variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
241,2023-08-21 07:47:14,5323,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
242,2023-08-21 07:47:17,5326,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
243,2023-08-21 07:48:14,5383,SUCCESS,281767420864,91.43,5,4,0,1,0
244,2023-08-21 07:49:19,5448,SUCCESS,329774293077,107.0,5,5,0,0,0
245,2023-08-21 07:49:23,5452,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
246,2023-08-21 07:49:26,5455,COMPILE_CODE_ERROR,None,None,5,4,0,1,0
247,2023-08-21 07:49:28,5457,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
248,2023-08-21 07:49:31,5460,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
249,2023-08-21 07:49:34,5463,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
250,2023-08-21 07:49:36,5465,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
251,2023-08-21 07:49:39,5468,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
252,2023-08-21 07:50:46,5535,SUCCESS,322271854728,104.57,5,5,0,0,0
253,2023-08-21 07:50:55,5544,RUN_CODE_ERROR,None,None,5,4,1,0,0
254,2023-08-21 07:50:59,5548,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
255,2023-08-21 07:50:59,5548,SUCCESS,276812128842,89.82,5,5,0,0,0
256,2023-08-21 07:51:02,5551,COMPILE_CODE_ERROR,None,None,6,5,1,0,0
257,2023-08-21 07:51:02,5551,SUCCESS,296859541686,96.32,4,4,0,0,0
258,2023-08-21 07:51:58,5607,SUCCESS,281399082211,91.31,6,5,0,1,0
259,2023-08-21 07:51:58,5607,SUCCESS,282808270375,91.76,4,4,0,0,0
260,2023-08-21 07:52:51,5660,SUCCESS,278941307996,90.51,6,5,0,0,1
261,2023-08-21 07:52:51,5660,SUCCESS,276812128842,89.82,6,6,0,0,0
262,2023-08-21 07:52:52,5661,COMPILE_CODE_ERROR,None,None,7,6,1,0,0
263,2023-08-21 07:52:52,5661,SUCCESS,276812128842,89.82,5,5,0,0,0
264,2023-08-21 07:52:52,5661,SUCCESS,276812128842,89.82,4,4,0,0,0
265,2023-08-21 07:52:54,5663,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
266,2023-08-21 07:53:50,5719,SUCCESS,274421296090,89.04,5,4,0,1,0
