# variant number, timestamp, time elapse, status, fitness, percentage, edit
233,2023-08-03 02:13:50,6404,SUCCESS,90711427820,82.28,8
234,2023-08-03 02:15:04,6478,RUN_TIMEOUT,None,None,None
235,2023-08-03 02:16:04,6538,SUCCESS,90784241310,82.35,8
236,2023-08-03 02:17:19,6613,RUN_TIMEOUT,None,None,None
237,2023-08-03 02:18:33,6687,RUN_TIMEOUT,None,None,None
238,2023-08-03 02:19:36,6750,SUCCESS,97939577865,88.84,8
239,2023-08-03 02:19:36,6750,COMPILE_CODE_ERROR,None,None,None
240,2023-08-03 02:20:45,6819,SUCCESS,101729884706,92.28,10
241,2023-08-03 02:20:48,6822,RUN_CODE_ERROR,None,None,None
242,2023-08-03 02:20:48,6822,COMPILE_CODE_ERROR,None,None,None
243,2023-08-03 02:21:50,6884,SUCCESS,94447414574,85.67,10
244,2023-08-03 02:23:04,6958,RUN_TIMEOUT,None,None,None
245,2023-08-03 02:23:05,6959,COMPILE_CODE_ERROR,None,None,None
246,2023-08-03 02:24:05,7019,SUCCESS,90708603588,82.28,10
247,2023-08-03 02:24:05,7019,COMPILE_CODE_ERROR,None,None,None
248,2023-08-03 02:24:06,7020,COMPILE_CODE_ERROR,None,None,None
249,2023-08-03 02:25:14,7088,SUCCESS,106028457367,96.18,10
250,2023-08-03 02:26:13,7147,SUCCESS,90740937478,82.31,10
251,2023-08-03 02:27:13,7207,SUCCESS,91322582296,82.84,10
252,2023-08-03 02:28:14,7268,SUCCESS,90704268677,82.28,10
253,2023-08-03 02:29:28,7342,RUN_TIMEOUT,None,None,None
254,2023-08-03 02:30:27,7401,SUCCESS,90717592682,82.29,10
255,2023-08-03 02:30:27,7401,COMPILE_CODE_ERROR,None,None,None
256,2023-08-03 02:31:27,7461,SUCCESS,90698861872,82.27,10
257,2023-08-03 02:32:41,7535,RUN_TIMEOUT,None,None,None
258,2023-08-03 02:32:42,7536,COMPILE_CODE_ERROR,None,None,None
259,2023-08-03 02:32:42,7536,COMPILE_CODE_ERROR,None,None,None
260,2023-08-03 02:32:42,7536,COMPILE_CODE_ERROR,None,None,None
261,2023-08-03 02:33:57,7611,RUN_TIMEOUT,None,None,None
262,2023-08-03 02:33:57,7611,COMPILE_CODE_ERROR,None,None,None
263,2023-08-03 02:33:58,7612,COMPILE_CODE_ERROR,None,None,None
264,2023-08-03 02:34:58,7672,SUCCESS,90748171109,82.32,10
265,2023-08-03 02:35:56,7730,SUCCESS,90730466946,82.3,10
266,2023-08-03 02:35:57,7731,COMPILE_CODE_ERROR,None,None,None
267,2023-08-03 02:35:57,7731,COMPILE_CODE_ERROR,None,None,None
268,2023-08-03 02:36:54,7788,SUCCESS,90701873426,82.27,10
269,2023-08-03 02:38:06,7860,SUCCESS,108557649272,98.47,10
270,2023-08-03 02:38:06,7860,COMPILE_CODE_ERROR,None,None,None
271,2023-08-03 02:38:06,7860,SUCCESS,90704268677,82.28,10
272,2023-08-03 02:38:06,7860,SUCCESS,90704268677,82.28,10
273,2023-08-03 02:39:06,7920,SUCCESS,90739794879,82.31,10
274,2023-08-03 02:40:20,7994,RUN_TIMEOUT,None,None,None
275,2023-08-03 02:41:21,8055,SUCCESS,90721986295,82.29,10
276,2023-08-03 02:41:21,8055,SUCCESS,90704268677,82.28,10
277,2023-08-03 02:42:35,8129,RUN_TIMEOUT,None,None,None
278,2023-08-03 02:42:36,8130,COMPILE_CODE_ERROR,None,None,None
279,2023-08-03 02:43:36,8190,SUCCESS,90723751630,82.29,10
280,2023-08-03 02:43:36,8190,SUCCESS,90698861872,82.27,10
281,2023-08-03 02:44:34,8248,SUCCESS,90332286252,81.94,10
282,2023-08-03 02:44:35,8249,COMPILE_CODE_ERROR,None,None,None
283,2023-08-03 02:45:35,8309,SUCCESS,90344341643,81.95,9
284,2023-08-03 02:46:49,8383,RUN_TIMEOUT,None,None,None
285,2023-08-03 02:46:49,8383,SUCCESS,90704268677,82.28,9
286,2023-08-03 02:46:49,8383,COMPILE_CODE_ERROR,None,None,None
287,2023-08-03 02:46:50,8384,COMPILE_CODE_ERROR,None,None,None
288,2023-08-03 02:48:04,8458,RUN_TIMEOUT,None,None,None
289,2023-08-03 02:49:02,8516,SUCCESS,90339667563,81.94,9
290,2023-08-03 02:50:10,8584,SUCCESS,103147168352,93.56,11
291,2023-08-03 02:50:11,8585,COMPILE_CODE_ERROR,None,None,None
292,2023-08-03 02:51:10,8644,SUCCESS,90319621224,81.93,9
293,2023-08-03 02:52:09,8703,SUCCESS,90335525396,81.94,8
294,2023-08-03 02:53:07,8761,SUCCESS,90432209116,82.03,8
295,2023-08-03 02:54:22,8836,RUN_TIMEOUT,None,None,None
296,2023-08-03 02:55:20,8894,SUCCESS,90314391256,81.92,8
297,2023-08-03 02:56:34,8968,RUN_TIMEOUT,None,None,None
298,2023-08-03 02:57:33,9027,SUCCESS,90322025473,81.93,7
299,2023-08-03 02:58:47,9101,RUN_TIMEOUT,None,None,None
300,2023-08-03 02:58:47,9101,COMPILE_CODE_ERROR,None,None,None
301,2023-08-03 02:59:48,9162,SUCCESS,90709735483,82.28,7
302,2023-08-03 02:59:51,9165,RUN_CODE_ERROR,None,None,None
303,2023-08-03 02:59:51,9165,COMPILE_CODE_ERROR,None,None,None
304,2023-08-03 03:00:50,9224,SUCCESS,90347858364,81.95,7
305,2023-08-03 03:00:50,9224,COMPILE_CODE_ERROR,None,None,None
306,2023-08-03 03:02:04,9298,RUN_TIMEOUT,None,None,None
307,2023-08-03 03:03:03,9357,SUCCESS,90393844017,81.99,7
308,2023-08-03 03:04:02,9416,SUCCESS,90350636460,81.95,7
309,2023-08-03 03:05:01,9475,SUCCESS,90325039578,81.93,9
310,2023-08-03 03:06:00,9534,SUCCESS,90307485531,81.92,9
311,2023-08-03 03:06:58,9592,SUCCESS,90466036471,82.06,8
312,2023-08-03 03:08:12,9666,RUN_TIMEOUT,None,None,None
313,2023-08-03 03:08:12,9666,COMPILE_CODE_ERROR,None,None,None
314,2023-08-03 03:08:12,9666,SUCCESS,90307485531,81.92,10
315,2023-08-03 03:09:10,9724,SUCCESS,90341200616,81.95,11
316,2023-08-03 03:09:11,9725,COMPILE_CODE_ERROR,None,None,None
317,2023-08-03 03:10:25,9799,RUN_TIMEOUT,None,None,None
318,2023-08-03 03:10:28,9802,RUN_CODE_ERROR,None,None,None
319,2023-08-03 03:10:28,9802,SUCCESS,90466036471,82.06,9
320,2023-08-03 03:10:29,9803,COMPILE_CODE_ERROR,None,None,None
321,2023-08-03 03:11:26,9860,SUCCESS,90321585653,81.93,9
322,2023-08-03 03:11:26,9860,COMPILE_CODE_ERROR,None,None,None
323,2023-08-03 03:11:26,9860,COMPILE_CODE_ERROR,None,None,None
324,2023-08-03 03:12:25,9919,SUCCESS,90357753861,81.96,9
325,2023-08-03 03:12:25,9919,COMPILE_CODE_ERROR,None,None,None
326,2023-08-03 03:12:26,9920,COMPILE_CODE_ERROR,None,None,None
327,2023-08-03 03:12:29,9923,RUN_CODE_ERROR,None,None,None
328,2023-08-03 03:13:43,9997,RUN_TIMEOUT,None,None,None
329,2023-08-03 03:14:58,10072,RUN_TIMEOUT,None,None,None
330,2023-08-03 03:15:56,10130,SUCCESS,90330047649,81.94,11
331,2023-08-03 03:16:54,10188,SUCCESS,90387852601,81.99,9
332,2023-08-03 03:18:08,10262,RUN_TIMEOUT,None,None,None
333,2023-08-03 03:18:09,10263,COMPILE_CODE_ERROR,None,None,None
334,2023-08-03 03:19:23,10337,RUN_TIMEOUT,None,None,None
335,2023-08-03 03:20:21,10395,SUCCESS,90340281326,81.95,11
336,2023-08-03 03:21:20,10454,SUCCESS,90317612939,81.92,9
337,2023-08-03 03:22:19,10513,SUCCESS,90740867155,82.31,9
338,2023-08-03 03:22:20,10514,COMPILE_CODE_ERROR,None,None,None
339,2023-08-03 03:22:20,10514,SUCCESS,90307485531,81.92,11
340,2023-08-03 03:22:20,10514,COMPILE_CODE_ERROR,None,None,None
341,2023-08-03 03:22:20,10514,SUCCESS,90357753861,81.96,10
342,2023-08-03 03:22:21,10515,COMPILE_CODE_ERROR,None,None,None
343,2023-08-03 03:22:24,10518,RUN_CODE_ERROR,None,None,None
344,2023-08-03 03:22:24,10518,SUCCESS,90321585653,81.93,10
345,2023-08-03 03:22:24,10518,RUN_TIMEOUT,None,None,None
346,2023-08-03 03:22:24,10518,SUCCESS,90466036471,82.06,10
347,2023-08-03 03:23:24,10578,SUCCESS,90312667745,81.92,12
348,2023-08-03 03:23:24,10578,SUCCESS,90387852601,81.99,10
349,2023-08-03 03:23:24,10578,RUN_TIMEOUT,None,None,None
350,2023-08-03 03:23:24,10578,SUCCESS,90740867155,82.31,10
351,2023-08-03 03:23:27,10581,RUN_CODE_ERROR,None,None,None
352,2023-08-03 03:24:41,10655,RUN_TIMEOUT,None,None,None
353,2023-08-03 03:24:42,10656,COMPILE_CODE_ERROR,None,None,None
354,2023-08-03 03:24:42,10656,RUN_TIMEOUT,None,None,None
355,2023-08-03 03:24:42,10656,COMPILE_CODE_ERROR,None,None,None
356,2023-08-03 03:24:42,10656,SUCCESS,90307485531,81.92,10
357,2023-08-03 03:24:42,10656,RUN_TIMEOUT,None,None,None
358,2023-08-03 03:24:42,10656,SUCCESS,90307485531,81.92,11
359,2023-08-03 03:24:42,10656,COMPILE_CODE_ERROR,None,None,None
360,2023-08-03 03:24:46,10660,RUN_CODE_ERROR,None,None,None
361,2023-08-03 03:24:46,10660,SUCCESS,90317612939,81.92,10
362,2023-08-03 03:24:46,10660,SUCCESS,90307485531,81.92,10
363,2023-08-03 03:24:46,10660,COMPILE_CODE_ERROR,None,None,None
