variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
2-7,2023-08-19 03:02:27,4720,SUCCESS,24934548086,51.83,3,3,0,0,0
2-8,2023-08-19 03:02:50,4743,SUCCESS,36520574654,75.92,2,2,0,0,0
2-9,2023-08-19 03:03:09,4762,SUCCESS,27657812326,57.5,1,1,0,0,0
2-10,2023-08-19 03:03:31,4784,SUCCESS,30989578064,64.42,1,1,0,0,0
2-11,2023-08-19 03:04:01,4814,SUCCESS,48050347688,99.89,1,1,0,0,0
2-12,2023-08-19 03:04:32,4845,SUCCESS,48122704362,100.04,3,3,0,0,0
2-13,2023-08-19 03:05:04,4877,SUCCESS,49524946198,102.95,10,10,0,0,0
2-14,2023-08-19 03:05:34,4907,SUCCESS,47550457336,98.85,3,3,0,0,0
2-15,2023-08-19 03:05:34,4907,SUCCESS,36259795031,75.38,4,4,0,0,0
2-16,2023-08-19 03:05:34,4907,SUCCESS,23488678516,48.83,3,3,0,0,0
2-17,2023-08-19 03:05:59,4932,SUCCESS,39581971032,82.28,4,4,0,0,0
2-18,2023-08-19 03:06:34,4967,SUCCESS,57325385167,119.17,2,2,0,0,0
2-19,2023-08-19 03:07:02,4995,SUCCESS,44213209756,91.91,3,3,0,0,0
2-20,2023-08-19 03:07:36,5029,SUCCESS,54533519201,113.37,8,8,0,0,0
2-21,2023-08-19 03:07:59,5052,SUCCESS,36631899585,76.15,7,7,0,0,0
2-22,2023-08-19 03:08:26,5079,SUCCESS,42572210412,88.5,5,5,0,0,0
2-23,2023-08-19 03:08:46,5099,SUCCESS,29757345804,61.86,2,2,0,0,0
2-24,2023-08-19 03:09:14,5127,SUCCESS,44567291931,92.65,3,3,0,0,0
2-25,2023-08-19 03:09:14,5127,SUCCESS,48103900775,100.0,1,1,0,0,0
2-26,2023-08-19 03:09:31,5144,SUCCESS,24016387930,49.93,4,4,0,0,0
2-27,2023-08-19 03:09:47,5160,SUCCESS,23399620564,48.64,5,5,0,0,0
2-28,2023-08-19 03:09:47,5160,SUCCESS,48103900775,100.0,0,0,0,0,0
2-29,2023-08-19 03:10:10,5183,SUCCESS,36905845697,76.72,4,4,0,0,0
